KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion
lymphocytes/drug effects	vitamin d/administration & dosage	9.98337412738692e-10	7.74320237197327e-09	0.010752688172043	0.830190299122522	1	0
neutrophils/drug effects	vitamin d/administration & dosage	9.98337412738692e-10	7.74320237197327e-09	0.010752688172043	0.830190299122522	1	0
colitis ulcerative/chemically induced	hashimoto disease/chemically induced	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
colitis ulcerative/chemically induced	nivolumab/adverse effects	0.0036027646835737	0.0067591691408641	0.129032258064516	0.830190299122522	1	0
colitis ulcerative/chemically induced	paclitaxel/therapeutic use	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
colitis ulcerative/chemically induced	squamous cell carcinoma of head and neck/drug therapy	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
colitis ulcerative/chemically induced	tongue neoplasms/drug therapy	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
hashimoto disease/chemically induced	nivolumab/adverse effects	0.0036027646835737	0.0067591691408641	0.129032258064516	0.830190299122522	1	0
hashimoto disease/chemically induced	paclitaxel/therapeutic use	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
hashimoto disease/chemically induced	squamous cell carcinoma of head and neck/drug therapy	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
hashimoto disease/chemically induced	tongue neoplasms/drug therapy	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
immune checkpoint inhibitors/adverse effects	colitis/chemically induced	6.64030541791538e-05	0.0002413276711882	0.28552761772611	1e-15	41	0
immune checkpoint inhibitors/adverse effects	nivolumab/adverse effects	0.0016934163344379	0.0036716345069405	0.149573662209081	0.0008903144156418	9	0
paclitaxel/therapeutic use	nivolumab/adverse effects	0.0036027646835737	0.0067591691408641	0.129032258064516	0.830190299122522	1	0
paclitaxel/therapeutic use	squamous cell carcinoma of head and neck/drug therapy	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
paclitaxel/therapeutic use	tongue neoplasms/drug therapy	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
programmed cell death 1 receptor/antagonists & inhibitors	colitis/epidemiology	0.0026251685810957	0.0052393531932329	0.086021505376344	0.830190299122522	1	0
squamous cell carcinoma of head and neck/drug therapy	nivolumab/adverse effects	0.0036027646835737	0.0067591691408641	0.129032258064516	0.830190299122522	1	0
squamous cell carcinoma of head and neck/drug therapy	tongue neoplasms/drug therapy	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
tongue neoplasms/drug therapy	nivolumab/adverse effects	0.0036027646835737	0.0067591691408641	0.129032258064516	0.830190299122522	1	0
vitamin d	melanoma/drug therapy	1.5989729540422102e-09	1.23515805518726e-08	0.053763440860215	0.830190299122522	1	0
azoxymethane/adverse effects	cell line tumor	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
azoxymethane/adverse effects	colonic neoplasms/drug therapy	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
azoxymethane/adverse effects	dextran sulfate/adverse effects	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
azoxymethane/adverse effects	drug synergism	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
azoxymethane/adverse effects	myeloid-derived suppressor cells/metabolism	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
azoxymethane/adverse effects	phthalazines/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
azoxymethane/adverse effects	piperazines/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
azoxymethane/adverse effects	poly(adp-ribose) polymerase inhibitors/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
b7-h1 antigen/genetics	colorectal neoplasms/drug therapy	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
b7-h1 antigen/genetics	gene expression regulation neoplastic	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
b7-h1 antigen/genetics	ht29 cells	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
b7-h1 antigen/genetics	interleukin-17/genetics	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
b7-h1 antigen/genetics	lymphocytes tumor-infiltrating/metabolism	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
b7-h1 antigen/genetics	micrornas/genetics	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
b7-h1 antigen/genetics	t-lymphocytes cytotoxic/immunology	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
b7-h1 antigen/genetics	tumor microenvironment/drug effects	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
colonic neoplasms/drug therapy	cell line tumor	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
colonic neoplasms/drug therapy	dextran sulfate/adverse effects	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
colonic neoplasms/drug therapy	drug synergism	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
colonic neoplasms/drug therapy	myeloid-derived suppressor cells/metabolism	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
colonic neoplasms/drug therapy	phthalazines/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
colonic neoplasms/drug therapy	piperazines/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
colonic neoplasms/drug therapy	poly(adp-ribose) polymerase inhibitors/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
colorectal neoplasms/drug therapy	gene expression regulation neoplastic	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
colorectal neoplasms/drug therapy	ht29 cells	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
colorectal neoplasms/drug therapy	interleukin-17/genetics	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
colorectal neoplasms/drug therapy	lymphocytes tumor-infiltrating/metabolism	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
colorectal neoplasms/drug therapy	micrornas/genetics	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
colorectal neoplasms/drug therapy	t-lymphocytes cytotoxic/immunology	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
colorectal neoplasms/drug therapy	tumor microenvironment/drug effects	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
dextran sulfate/adverse effects	cell line tumor	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
dextran sulfate/adverse effects	drug synergism	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
dextran sulfate/adverse effects	myeloid-derived suppressor cells/metabolism	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
dextran sulfate/adverse effects	phthalazines/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
dextran sulfate/adverse effects	piperazines/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
dextran sulfate/adverse effects	poly(adp-ribose) polymerase inhibitors/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
gene expression regulation neoplastic	ht29 cells	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
gene expression regulation neoplastic	interleukin-17/genetics	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
gene expression regulation neoplastic	lymphocytes tumor-infiltrating/metabolism	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
gene expression regulation neoplastic	micrornas/genetics	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
gene expression regulation neoplastic	t-lymphocytes cytotoxic/immunology	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
gene expression regulation neoplastic	tumor microenvironment/drug effects	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
ht29 cells	interleukin-17/genetics	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
ht29 cells	lymphocytes tumor-infiltrating/metabolism	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
ht29 cells	micrornas/genetics	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
ht29 cells	t-lymphocytes cytotoxic/immunology	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
ht29 cells	tumor microenvironment/drug effects	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
interleukin-17/genetics	lymphocytes tumor-infiltrating/metabolism	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
interleukin-17/genetics	micrornas/genetics	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
interleukin-17/genetics	t-lymphocytes cytotoxic/immunology	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
interleukin-17/genetics	tumor microenvironment/drug effects	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
lymphocytes tumor-infiltrating/metabolism	micrornas/genetics	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
lymphocytes tumor-infiltrating/metabolism	t-lymphocytes cytotoxic/immunology	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
lymphocytes tumor-infiltrating/metabolism	tumor microenvironment/drug effects	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
micrornas/genetics	t-lymphocytes cytotoxic/immunology	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
micrornas/genetics	tumor microenvironment/drug effects	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
myeloid-derived suppressor cells/metabolism	cell line tumor	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
myeloid-derived suppressor cells/metabolism	drug synergism	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
myeloid-derived suppressor cells/metabolism	phthalazines/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
myeloid-derived suppressor cells/metabolism	piperazines/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
myeloid-derived suppressor cells/metabolism	poly(adp-ribose) polymerase inhibitors/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
phthalazines/administration & dosage	cell line tumor	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
phthalazines/administration & dosage	drug synergism	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
phthalazines/administration & dosage	piperazines/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
phthalazines/administration & dosage	poly(adp-ribose) polymerase inhibitors/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
piperazines/administration & dosage	cell line tumor	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
piperazines/administration & dosage	drug synergism	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
piperazines/administration & dosage	poly(adp-ribose) polymerase inhibitors/administration & dosage	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
poly(adp-ribose) polymerase inhibitors/administration & dosage	cell line tumor	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
poly(adp-ribose) polymerase inhibitors/administration & dosage	drug synergism	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
t-lymphocytes cytotoxic/immunology	tumor microenvironment/drug effects	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
cell line tumor	cd8-positive t-lymphocytes/immunology	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
cell line tumor	cytotoxicity immunologic	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
cell line tumor	drug synergism	2.30042179798495e-05	8.62319212289841e-05	0.0002337540906965	0.584635003932401	2	0
cell line tumor	drug-related side effects and adverse reactions/prevention & control	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
cell line tumor	growth inhibitors/therapeutic use	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
cell line tumor	lymphocytes tumor-infiltrating/immunology	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
cell line tumor	phosphatidylinositol 3-kinases/metabolism	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
cell line tumor	sirolimus/therapeutic use	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
drug synergism	cd8-positive t-lymphocytes/immunology	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
drug synergism	cytotoxicity immunologic	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
drug synergism	drug-related side effects and adverse reactions/prevention & control	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
drug synergism	growth inhibitors/therapeutic use	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
drug synergism	lymphocytes tumor-infiltrating/immunology	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
drug synergism	phosphatidylinositol 3-kinases/metabolism	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
drug synergism	sirolimus/therapeutic use	0.0019794334203299	0.0040050466235307	0.021505376344086	0.830190299122522	1	0
arthritis/chemically induced	glucocorticoids	6.98330282489224e-14	1.11967578066339e-12	0.010752688172043	0.830190299122522	1	0
b7-h1 antigen/metabolism	colitis/diagnosis	1.56541446472147e-14	3.1774582964772e-13	0.021505376344086	0.830190299122522	1	0
b7-h1 antigen/metabolism	gastrointestinal tract/metabolism	0.0	0.0	0.010752688172043	0.830190299122522	1	0
b7-h1 antigen/metabolism	inflammatory bowel diseases	1.95732319241415e-13	3.0117521380050002e-12	0.021505376344086	0.830190299122522	1	0
b7-h1 antigen/metabolism	programmed cell death 1 receptor/metabolism	0.0	0.0	0.010752688172043	0.830190299122522	1	0
colitis/diagnosis	disease susceptibility	0.0	0.0	0.021505376344086	0.830190299122522	1	0
colitis/diagnosis	gastrointestinal tract/metabolism	1.56541446472147e-14	3.1774582964772e-13	0.021505376344086	0.830190299122522	1	0
colitis/diagnosis	inflammatory bowel diseases	5.063311991904131e-09	3.71569203098195e-08	0.0427769985974754	0.830190299122522	1	0
colitis/diagnosis	postoperative complications	0.0	0.0	0.021505376344086	0.830190299122522	1	0
colitis/diagnosis	programmed cell death 1 receptor/metabolism	1.56541446472147e-14	3.1774582964772e-13	0.021505376344086	0.830190299122522	1	0
gastrointestinal tract/metabolism	inflammatory bowel diseases	1.95732319241415e-13	3.0117521380050002e-12	0.021505376344086	0.830190299122522	1	0
gastrointestinal tract/metabolism	programmed cell death 1 receptor/metabolism	0.0	0.0	0.010752688172043	0.830190299122522	1	0
inflammatory bowel diseases	colitis	5.56643996285633e-06	3.17037834302384e-05	0.0846189808321645	0.830190299122522	1	0
inflammatory bowel diseases	diarrhea	1.95732319241415e-13	3.0117521380050002e-12	0.0427769985974754	0.830190299122522	1	0
inflammatory bowel diseases	neoplasms	2.36599509539914e-07	1.53548253129985e-06	0.0846189808321645	0.830190299122522	1	0
inflammatory bowel diseases	programmed cell death 1 receptor/metabolism	1.95732319241415e-13	3.0117521380050002e-12	0.021505376344086	0.830190299122522	1	0
inflammatory bowel diseases	recurrence	0.0	0.0	0.021505376344086	0.830190299122522	1	0
biomarkers/analysis	colitis/drug therapy	2.25073886195304e-08	1.50681043810751e-07	0.032258064516129	0.830190299122522	1	0
biomarkers/analysis	feces/chemistry	0.0	0.0	0.010752688172043	0.830190299122522	1	0
biomarkers/analysis	leukocyte l1 antigen complex/analysis	0.0	0.0	0.010752688172043	0.830190299122522	1	0
colitis/drug therapy	cd8-positive t-lymphocytes/cytology	0.0004982368131516	0.0011838553418347	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	chemokines/metabolism	0.0004982368131516	0.0011838553418347	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	ctla-4 antigen/immunology	0.0004982368131516	0.0011838553418347	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	diarrhea/therapy	1.88737914186277e-15	3.9572740688727e-14	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	feces/chemistry	2.25073886195304e-08	1.50681043810751e-07	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	gene expression regulation/genetics	0.0004982368131516	0.0011838553418347	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	leukocyte l1 antigen complex/analysis	2.25073886195304e-08	1.50681043810751e-07	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	melanoma/genetics	0.0004982368131516	0.0011838553418347	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	multigene family	0.0004982368131516	0.0011838553418347	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	myeloid cells/cytology	0.0004982368131516	0.0011838553418347	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	neoplasms/therapy	1.88737914186277e-15	3.9572740688727e-14	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	receptors antigen t-cell/genetics	0.0004982368131516	0.0011838553418347	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	receptors cxcr3/genetics	0.0004982368131516	0.0011838553418347	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	receptors cxcr6/genetics	0.0004982368131516	0.0011838553418347	0.032258064516129	0.830190299122522	1	0
colitis/drug therapy	t-lymphocytes regulatory/cytology	0.0004982368131516	0.0011838553418347	0.032258064516129	0.830190299122522	1	0
feces/chemistry	leukocyte l1 antigen complex/analysis	0.0	0.0	0.010752688172043	0.830190299122522	1	0
gastrointestinal neoplasms/drug therapy	immune system diseases/drug therapy	9.37505645396408e-05	0.0002777578837603	0.010752688172043	0.830190299122522	1	0
carcinoma non-small-cell lung	cd8-positive t-lymphocytes	0.0	0.0	0.010752688172043	0.830190299122522	1	0
carcinoma non-small-cell lung	immune checkpoint inhibitors	0.0003476938855124	0.0008472540658465	0.32258064516129	0.830190299122522	1	0
cd8-positive t-lymphocytes	immune checkpoint inhibitors	0.0003476938855124	0.0008472540658465	0.32258064516129	0.830190299122522	1	0
immune checkpoint inhibitors	colitis	6.68308462309364e-05	0.000242420636138	0.0969899665551839	0.347909608055624	3	0
immune checkpoint inhibitors	colitis microscopic/chemically induced	8.11341549500355e-10	7.74320237197327e-09	0.101683029453015	0.584635003932401	2	0
immune checkpoint inhibitors	colitis ulcerative	3.02429414844596e-10	3.1191098568837304e-09	0.32258064516129	0.830190299122522	1	0
immune checkpoint inhibitors	colitis/chemically induced	3.34409855997642e-05	0.0001229391146904	0.814358314952549	8.37008936595782e-13	21	0
immune checkpoint inhibitors	colitis/therapy	9.99540715695968e-06	4.04909487377475e-05	0.32258064516129	0.830190299122522	1	0
immune checkpoint inhibitors	crohn disease/drug therapy	9.99540715695968e-06	4.04909487377475e-05	0.32258064516129	0.830190299122522	1	0
immune checkpoint inhibitors	cytomegalovirus infections/complications	9.99540715695968e-06	4.04909487377475e-05	0.32258064516129	0.830190299122522	1	0
immune checkpoint inhibitors	diarrhea	5.90933778177316e-06	3.35565966893547e-05	0.101683029453015	0.584635003932401	2	0
immune checkpoint inhibitors	diarrhea/therapy	0.0003476938855124	0.0008472540658465	0.32258064516129	0.830190299122522	1	0
immune checkpoint inhibitors	esophagitis	0.0003476938855124	0.0008472540658465	0.32258064516129	0.830190299122522	1	0
immune checkpoint inhibitors	immunologic factors	8.11341549500355e-10	7.74320237197327e-09	0.101683029453015	0.584635003932401	2	0
immune checkpoint inhibitors	lung neoplasms	0.0003476938855124	0.0008472540658465	0.32258064516129	0.830190299122522	1	0
immune checkpoint inhibitors	neoplasms	0.0025310276064748	0.0050567546315748	0.387959866220736	0.584635003932401	2	0
immune checkpoint inhibitors	neoplasms/therapy	0.0003476938855124	0.0008472540658465	0.32258064516129	0.830190299122522	1	0
immune checkpoint inhibitors	prednisolone/therapeutic use	0.0021298880586121	0.0043003454135787	0.32258064516129	0.830190299122522	1	0
immune checkpoint inhibitors	ulcer/chemically induced	0.0003476938855124	0.0008472540658465	0.32258064516129	0.830190299122522	1	0
inflammatory bowel diseases/drug therapy	colitis	0.0002334339983105	0.0005814517869145	0.124855509147234	0.830190299122522	1	0
inflammatory bowel diseases/drug therapy	proton pump inhibitors/adverse effects	1.2526646386845599e-12	1.8672532270391797e-11	0.032258064516129	0.830190299122522	1	0
cd8-positive t-lymphocytes/drug effects	colitis ulcerative/immunology	1.40216387389813e-08	9.94826330498929e-08	0.0002337540906965	0.584635003932401	2	0
cd8-positive t-lymphocytes/drug effects	crohn disease/immunology	1.09558519411079e-05	4.30118631762015e-05	0.021505376344086	0.830190299122522	1	0
cd8-positive t-lymphocytes/drug effects	graft vs host disease/immunology	1.09558519411079e-05	4.30118631762015e-05	0.021505376344086	0.830190299122522	1	0
cd8-positive t-lymphocytes/drug effects	immunologic memory/drug effects	0.000124270133592	0.0003619960532727	0.021505376344086	0.830190299122522	1	0
cd8-positive t-lymphocytes/drug effects	interferon-gamma/metabolism	0.000124270133592	0.0003619960532727	0.021505376344086	0.830190299122522	1	0
cd8-positive t-lymphocytes/drug effects	macrophages/drug effects	1.09558519411079e-05	4.30118631762015e-05	0.021505376344086	0.830190299122522	1	0
cd8-positive t-lymphocytes/drug effects	phenotype	1.40216387389813e-08	9.94826330498929e-08	0.0002337540906965	0.584635003932401	2	0
cd8-positive t-lymphocytes/drug effects	piperidines/therapeutic use	0.0022342109308476	0.0044825178297132	0.0427769985974754	0.830190299122522	1	0
cd8-positive t-lymphocytes/drug effects	pyrimidines/therapeutic use	0.0022342109308476	0.0044825178297132	0.0427769985974754	0.830190299122522	1	0
colitis ulcerative/immunology	crohn disease/immunology	1.09558519411079e-05	4.30118631762015e-05	0.021505376344086	0.830190299122522	1	0
colitis ulcerative/immunology	graft vs host disease/immunology	1.09558519411079e-05	4.30118631762015e-05	0.021505376344086	0.830190299122522	1	0
colitis ulcerative/immunology	immunologic memory/drug effects	0.000124270133592	0.0003619960532727	0.021505376344086	0.830190299122522	1	0
colitis ulcerative/immunology	interferon-gamma/metabolism	0.000124270133592	0.0003619960532727	0.021505376344086	0.830190299122522	1	0
colitis ulcerative/immunology	macrophages/drug effects	1.09558519411079e-05	4.30118631762015e-05	0.021505376344086	0.830190299122522	1	0
colitis ulcerative/immunology	phenotype	1.40216387389813e-08	9.94826330498929e-08	0.0002337540906965	0.584635003932401	2	0
colitis ulcerative/immunology	piperidines/therapeutic use	0.0022342109308476	0.0044825178297132	0.0427769985974754	0.830190299122522	1	0
colitis ulcerative/immunology	pyrimidines/therapeutic use	0.0022342109308476	0.0044825178297132	0.0427769985974754	0.830190299122522	1	0
crohn disease/immunology	graft vs host disease/immunology	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
crohn disease/immunology	macrophages/drug effects	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
crohn disease/immunology	phenotype	1.09558519411079e-05	4.30118631762015e-05	0.021505376344086	0.830190299122522	1	0
graft vs host disease/immunology	macrophages/drug effects	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
graft vs host disease/immunology	phenotype	1.09558519411079e-05	4.30118631762015e-05	0.021505376344086	0.830190299122522	1	0
macrophages/drug effects	phenotype	1.09558519411079e-05	4.30118631762015e-05	0.021505376344086	0.830190299122522	1	0
phenotype	immunologic memory/drug effects	0.000124270133592	0.0003619960532727	0.021505376344086	0.830190299122522	1	0
phenotype	interferon-gamma/metabolism	0.000124270133592	0.0003619960532727	0.021505376344086	0.830190299122522	1	0
phenotype	piperidines/therapeutic use	0.0022342109308476	0.0044825178297132	0.0427769985974754	0.830190299122522	1	0
phenotype	pyrimidines/therapeutic use	0.0022342109308476	0.0044825178297132	0.0427769985974754	0.830190299122522	1	0
cd8-positive t-lymphocytes/cytology	chemokines/metabolism	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/cytology	ctla-4 antigen/immunology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/cytology	gene expression regulation/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/cytology	melanoma/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/cytology	multigene family	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/cytology	myeloid cells/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/cytology	receptors antigen t-cell/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/cytology	receptors cxcr3/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/cytology	receptors cxcr6/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/cytology	t-lymphocytes regulatory/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
chemokines/metabolism	ctla-4 antigen/immunology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
chemokines/metabolism	gene expression regulation/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
chemokines/metabolism	melanoma/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
chemokines/metabolism	multigene family	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
chemokines/metabolism	myeloid cells/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
chemokines/metabolism	receptors antigen t-cell/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
chemokines/metabolism	receptors cxcr3/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
chemokines/metabolism	receptors cxcr6/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
chemokines/metabolism	t-lymphocytes regulatory/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
ctla-4 antigen/immunology	gene expression regulation/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
